id_domena;domena;czy_linki;czy_telefon;czy_mail;czy_facebook
249432;katarzyna-kaczmarczyk.pl;1;0;0;1
249454;copzabrze.pl;1;0;0;0
249652;czarnybor.rubikon.pl;1;0;0;0
250188;armag.biz;1;0;0;0
250190;psychoterapeuta-torun.pl;1;0;0;0
250240;sklep-karolinka.pl;1;0;0;0
250347;lazarowka.pl;1;0;0;0
250410;open-rnd.pl;1;0;0;0
250411;haircutexpress.pl;1;0;0;0
250521;aeromat.com.pl;1;0;0;1
250718;rofia.com.pl;1;0;0;0
250723;ueg.com.pl;1;0;0;0
250907;ses.com;1;0;0;0
251054;crowpol.pl;1;0;0;0
251239;roninteam.pl;1;0;0;0
251250;energorecykling.pl;1;0;0;1
251295;monzilo.pl;1;0;0;0
251300;mycieokien.info;1;0;0;0
251322;luza-silosy.pl;1;0;0;0
251441;led-byt.pl;1;0;0;0
251714;bit-kp.com;1;0;0;0
251833;moto-diablo.pl;1;0;0;0
251889;shclothes.pl;1;0;0;0
252036;odziez.eu;1;0;0;0
252197;budowlaniec.net;1;0;0;0
252406;euromont.pl;1;0;0;0
252408;neo-osk.pl;1;0;0;1
252463;tyski-sport.pl;1;0;0;1
252633;karakter.pl;1;0;0;0
252706;adcast.pl;1;0;0;1
252709;paimanagement.pl;1;0;0;0
252748;petrolenergy.pl;1;0;0;0
252762;odmateuszka.pl;1;0;0;0
252806;healthyleaf.eu;1;0;0;0
252873;bylola.pl;1;0;0;0
252940;www.eurokerg.com.pl;1;0;0;0
253207;agencja-interim.pl;1;0;0;0
253253;majunto.com;1;0;0;0
253296;beckmancoulter.pl;1;0;0;0
253325;eastfox.pl;1;0;0;0
253384;synermedia.pl;1;0;0;0
253540;ranks.pl;1;0;0;0
253590;payroll.com.pl;1;0;0;0
253657;blackpearlcapital.pl;1;0;0;0
253659;hgl.com.pl;1;0;0;0
253735;shoplo.pl;1;0;0;0
253941;ekodrew.com;1;0;0;0
253944;jpbs.eu;1;0;0;0
254019;tomatex.pl;1;0;0;0
254111;cam-l.pl;1;0;0;1
254191;nazaret.markowice.eu;1;0;0;0
254206;bavidro.com;1;0;0;0
254421;arcforce.pl;1;0;0;0
254521;bsmsalt.pl;1;0;0;0
254581;huger.pl;1;0;0;0
254588;perfectcleankielce.pl;1;0;0;0
254736;integrapro.pl;1;0;0;0
254971;latawcedmuchawce.pl;1;0;0;0
255016;leotti.pl;1;0;0;1
255106;bizart-nysa.pl;1;0;0;0
255203;nex.pl;1;0;0;0
255261;enjoyfitness.pl;1;0;0;0
255362;hycom.pl;1;0;0;0
255408;galeria-dywanow.com;1;0;0;0
255552;niespodzianka4you.pl;1;0;0;0
255756;ap-art.pl;1;0;0;0
255760;stalproject.pl;1;0;0;0
255911;ewycena.pl;1;0;0;0
256015;skyrim.com.pl;1;0;0;0
256257;qubshouse.com;1;0;0;0
256260;hydrotechnologia.com;1;0;0;0
256320;energy-line.pl;1;0;0;0
256403;pietowski.pl;1;0;0;0
256429;martabb.com;1;0;0;0
256970;twojachata.net;1;0;0;0
257016;garbowska.com;1;0;0;1
257071;plusplus.vdl.pl;1;0;0;0
257151;bocianki.pl;1;0;0;0
257400;stolarstwo-fitak.pl;1;0;0;0
257441;polsmaks.pl;1;0;0;0
257459;annaschubring.com;1;0;0;1
257497;rozalia.com.pl;1;0;0;0
257498;platformapacjenta.pl;1;0;0;0
257635;diagnotest.pl;1;0;0;0
257851;mwesolowska.pl;1;0;0;0
257882;gimla.pl;1;0;0;1
257964;gopettrans.com;1;0;0;0
258302;galeria-atlas.pl;1;0;0;0
258456;fotografiajanow.pl;1;0;0;0
258590;kutnowianka.com.pl;1;0;0;0
258659;mardo.pl;1;0;0;0
259070;studiopoligrafii.pl;1;0;0;0
259126;omar.com.pl;1;0;0;0
259188;fabrykamuzyka.pl;1;0;0;0
259264;az-armaturen.pl;1;0;0;0
259369;allplayer.org;1;0;0;1
259399;kruktransport.pl;1;0;0;0
259461;agrokrzyzowki.neostrada.pl;1;0;0;0
259568;polmotech.com.pl;1;0;0;0
259872;fotolukow.pl;1;0;0;0
260173;uslugibudowlane.ngb.pl;1;0;0;0
260461;tadexleszno.cba.pl;1;0;0;0
260566;www.bielmasz.com.pl;1;0;0;0
260698;oskadamczak.pl;1;0;0;0
260914;cukras.pl;1;0;0;0
260940;simplex.biz.pl;1;0;0;0
261007;szpital-goleniow.pl;1;0;0;0
261205;explo.pl;1;0;0;0
261733;fotograf.swidnica.pl;1;0;0;0
261825;psychiatra-minskmaz.pl;1;0;0;0
262283;mariuszpracki.pl;1;0;0;0
262327;kamilkaczorowski.com;1;0;0;1
262955;niza.pl;1;0;0;0
263025;nasze-wesele.pl;1;0;0;0
263034;cosmoworker.eu;1;0;0;0
263202;bizarrehv.eu;1;0;0;0
263207;raqun.pl;1;0;0;0
263231;piastkobylnica.pl;1;0;0;0
263292;serock.pl;1;0;0;0
263307;primavera.iap.pl;1;0;0;0
263323;obslugainwestycji.com;1;0;0;0
263324;pizzeriacamaro.pl;1;0;0;0
263519;tupolska.com;1;0;0;0
263543;mxdarlowo.pl;1;0;0;0
263568;klubunesco.republika.pl;1;0;0;0
263706;kmv.com.pl;1;0;0;0
263800;animar.strefa.pl;1;0;0;0
263828;recyplast.pl;1;0;0;0
263894;naturalstone.pl;1;0;0;0
263945;poliuretan.olkusz.pl;1;0;0;0
264301;dorotahladka.pl;1;0;0;0
264306;poi.com.pl;1;0;0;0
264712;med-eko.pl;1;0;0;0
264747;skarbekmyslowice.republika.pl;1;0;0;0
264814;psychoterapia.ws;1;0;0;0
264992;infomar.info.pl;1;0;0;0
265188;klaudiacieplinska.pl;1;0;0;0
265249;adux.pl;1;0;0;0
265261;moskrakus.com;1;0;0;0
265282;lan14.net;1;0;0;0
265340;riczi.com;1;0;0;1
265343;ekk.com.pl;1;0;0;0
265401;reklamaleszno.pl;1;0;0;0
265403;kango.com.pl;1;0;0;0
265427;dobiala.pl;1;0;0;0
265524;damipol.turystyka.dim.pl;1;0;0;1
265646;szymongryko.pl;1;0;0;0
265711;peziol.pl;1;0;0;0
265857;redykajny.infowm.pl;1;0;0;0
265908;ansa.pl;1;0;0;0
266003;polkros.pl;1;0;0;0
266008;tpzk.eu;1;0;0;0
266089;eltrix.net;1;0;0;0
266116;f-trust.pl;1;0;0;0
266122;kwiaciarniamichalewicz.pl;1;0;0;0
266184;miratrend.pl;1;0;0;1
266391;nantech.com.pl;1;0;0;0
266538;dagma.net;1;0;0;0
266672;bractwokurkowe.cba.pl;1;0;0;0
266734;justus.com.pl;1;0;0;0
267051;kwiaciarniamagnolia.pl;1;0;0;0
267073;bebelulu.pl;1;0;0;0
267184;red-is.com;1;0;0;0
267271;piotr-littak.pl;1;0;0;1
267488;kenaz.in;1;0;0;0
267934;nawrotmed.pl;1;0;0;0
267966;artest.pl;1;0;0;0
268231;madomex.pl;1;0;0;0
268334;airbus-przewozy.pl;1;0;0;0
268585;dermatolog.biz;1;0;0;0
268611;druktor.pl;1;0;0;0
268716;pulsarlocalizations.com;1;0;0;0
268804;ld.com.pl;1;0;0;0
269069;dermatolodzy.com.pl;1;0;0;0
269126;agropremium.pl;1;0;0;0
269133;oto-remont.pl;1;0;0;0
269154;limar.pl;1;0;0;0
269262;kdmassage.pl;1;0;0;0
269318;bruk.adamowicz.prv.pl;1;0;0;0
269458;maurycyharsze.com;1;0;0;0
269582;fondis.com;1;0;0;0
269594;ascpartnergroup.pl;1;0;0;0
269678;amfplus.com.pl;1;0;0;0
269688;systemprojekt.com.pl;1;0;0;0
269757;www.knowledge.pl;1;0;0;0
269815;servo.com.pl;1;0;0;0
269920;okulistykadziecieca.pl;1;0;0;0
270022;infobajt.pl;1;0;0;0
270407;effect.com.pl;1;0;0;0
270431;lift.waw.pl;1;0;0;0
270445;czerwoniec.ginweb.pl;1;0;0;0
270512;exa.waw.pl;1;0;0;0
270701;script.com.pl;1;0;0;0
270819;larumservice.com.pl;1;0;0;0
271015;kpzpn.pl;1;0;0;0
271029;seba-servis.jimdo.com;1;0;0;0
271047;acc-bau.pl;1;0;0;0
271137;eventmakos.eu;1;0;0;0
271253;fotostudio-lodz.pl;1;0;0;0
271410;legpoz.pl;1;0;0;0
271435;husar.xt.pl;1;0;0;0
271444;salonsubtil.prv.pl;1;0;0;0
271511;patio-pizzeria.pl;1;0;0;1
271578;abeco.pl;1;0;0;0
271642;impevent.pl;1;0;0;0
271745;pspp.nazwa.pl;1;0;0;0
271954;helppc.com.pl;1;0;0;0
271969;kuchniapolskacatering.pl;1;0;0;0
272115;surtex.pl;1;0;0;0
272295;browary-polskie.pl;1;0;0;0
272297;betula.com.pl;1;0;0;0
272302;oiab.com.pl;1;0;0;0
272305;certus.bydgoszcz.pl;1;0;0;0
272338;dat.com.pl;1;0;0;0
272354;wadasluchu.org;1;0;0;0
272457;owpsucha.iap.pl;1;0;0;0
272803;fundacjakaroliny.pl;1;0;0;0
272987;transromico.pl;1;0;0;0
273152;kwiaciarniapila.pl;1;0;0;0
273219;cocoon-studio.com;1;0;0;0
273431;progama.pl;1;0;0;0
273560;kubus.pl;1;0;0;0
273580;pzhk.pl;1;0;0;0
273655;koszycemale.diecezja.tarnow.pl;1;0;0;0
273697;codestation.org;1;0;0;0
273813;wmisji.pl;1;0;0;0
273816;chmielna.pl;1;0;0;0
273817;x-tech.com.pl;1;0;0;0
273895;budmarket.com.pl;1;0;0;0
273968;spch.pl;1;0;0;0
274044;adpartner.pl;1;0;0;0
274148;jozefonoszko.pl;1;0;0;0
274230;yax-wleklik.prv.pl;1;0;0;0
274321;rotorclub.pl;1;0;0;0
274339;szkwarek.com;1;0;0;0
274364;intrafon.pl;1;0;0;0
274405;intartools.com.pl;1;0;0;0
274407;schodydrewniane.waw.pl;1;0;0;0
274557;aktyw.com.pl;1;0;0;0
274564;dom-mysliwski.pl;1;0;0;0
274722;inkon.pl;1;0;0;0
274817;modzelewskirodek.com.pl;1;0;0;0
274838;medicalservice.republika.pl;1;0;0;0
274843;stowarzyszenie.lesnica.pl;1;0;0;0
274864;ganczarczyk.pl;1;0;0;0
274974;studiom1.net;1;0;0;0
275052;fotokalwaria.pl;1;0;0;0
275099;zm-podlasie.pl;1;0;0;0
275129;pfcc.eu;1;0;0;0
275190;maksima.eu;1;0;0;0
275379;torn.com.pl;1;0;0;0
275542;wkt-mera.pl;1;0;0;0
276006;vitrea.pl;1;0;0;0
276144;cbd.pl;1;0;0;0
276191;pphrembud.eu;1;0;0;0
276235;wisbud.pl;1;0;0;0
276315;iskra.com.pl;1;0;0;0
276316;staszak.pl;1;0;0;0
276333;ksiegarnia-jedynka.pl;1;0;0;0
276490;focus.ostroleka.pl;1;0;0;0
276598;anelderm.info.pl;1;0;0;0
276805;master-ciagniki.pl;1;0;0;1
276830;rajd.motocykli.zabytkowych.pl;1;0;0;0
276894;bartkozlowski.pl;1;0;0;0
276943;knowit.pl;1;0;0;0
277098;aeroklubplock.pl;1;0;0;0
277396;helmax.pl;1;0;0;0
277490;wenus.info.pl;1;0;0;0
277509;petrores.pl;1;0;0;0
277511;ekolak.prv.pl;1;0;0;0
277537;bssiedlce.pl;1;0;0;0
278057;plandeki.jelenia.pl;1;0;0;0
278299;takaryba.com;1;0;0;0
278591;relacje.biz.pl;1;0;0;0
278694;magora.eu;1;0;0;0
278816;bobas24.com.pl;1;0;0;0
279133;www.acorr.waw.pl;1;0;0;0
279318;mdncentrum.pl;1;0;0;0
279539;irstudio.pl;1;0;0;1
279594;hydrodom.com.pl;1;0;0;0
279635;rafi-lazienki.pl;1;0;0;0
279693;kamila.karwia.com.pl;1;0;0;0
279810;stolarkaotworowa.republika.pl;1;0;0;0
279902;gops.rogowo.paluki.pl;1;0;0;0
280068;studio-elzbieta.pl;1;0;0;0
280159;krim.pl;1;0;0;0
280358;jaguex.waw.pl;1;0;0;0
280726;zento.pl;1;0;0;0
280804;wiezby.pl;1;0;0;0
280820;ewamar.bhp.prv.pl;1;0;0;0
281004;laber.pl;1;0;0;0
281156;smocza.edu.pl;1;0;0;0
281447;kwiaciarniaprestiz.pl;1;0;0;0
281579;e-oswiata.pl;1;0;0;0
281755;www.miostudio.pl;1;0;0;0
281768;madito.eu;1;0;0;0
282040;asekuracja.tychy.pl;1;0;0;1
282071;humanwork.pl;1;0;0;0
282368;albis.com.pl;1;0;0;0
282426;k-t-t.prv.pl;1;0;0;0
282603;amber.pl;1;0;0;1
282736;petroval.pl;1;0;0;0
282841;wodomont.cba.pl;1;0;0;0
282911;biltrans.com.pl;1;0;0;0
283084;gadspeed.pl;1;0;0;0
283089;4bau.pl;1;0;0;0
283164;rotor.rzeszow.pl;1;0;0;0
283298;malutkacukiernia.bior.pl;1;0;0;0
283477;wandomed.sanok.pl;1;0;0;0
283617;studiobas.pl;1;0;0;0
283698;strzyzeniepsow.nxs.pl;1;0;0;0
283707;stolersoftware.krak.pl;1;0;0;0
283729;andrex.pl;1;0;0;0
283764;dyczewski.pl;1;0;0;0
283863;waisznawa.pl;1;0;0;0
284162;victus.net.pl;1;0;0;0
284274;grafis24.pl;1;0;0;0
284390;veboolabs.com;1;0;0;0
284435;gramix.prv.pl;1;0;0;0
284671;tbsostrow.pl;1;0;0;0
284745;neurolog.podlasie.pl;1;0;0;0
284878;somia.pl;1;0;0;0
284889;kabit.pl;1;0;0;0
285021;parkzdrojowy.pl;1;0;0;0
285220;koreks.pl;1;0;0;0
285333;rudi.w.tkb.pl;1;0;0;0
285383;fazamd.prv.pl;1;0;0;0
285432;stanbus.info;1;0;0;0
285489;apartament-mikolajki.pl;1;0;0;0
285495;azs-awf.pl;1;0;0;1
285583;jolanta.wisla.pl;1;0;0;0
285604;boleslawraczka.acnrep.com;1;0;0;0
285672;wnetrzaikrajobraz.pl;1;0;0;1
285946;zielenpolska.pl;1;0;0;0
286071;stolmet.com;1;0;0;0
286246;abtechinfo.pl;1;0;0;0
286268;bams.com.pl;1;0;0;0
286326;wagentrans.pl;1;0;0;0
286431;anteny.jgora.pl;1;0;0;0
286472;psychologkonin.com.pl;1;0;0;0
286631;studiokolo.com;1;0;0;0
286725;biopol.jasky.pl;1;0;0;0
286783;ciechnet.pl;1;0;0;0
286914;kssrp.pl;1;0;0;0
287060;planethair.pl;1;0;0;0
287493;bm-studio.com.pl;1;0;0;0
287621;bcmgroup.pl;1;0;0;0
287679;michalkacki.pl;1;0;0;0
287766;komputersat.pl;1;0;0;0
287777;cse.waw.pl;1;0;0;0
287889;elsoft.net.pl;1;0;0;0
287979;kwiaciarniaradom.pl;1;0;0;0
287988;tmts.pl;1;0;0;0
288131;taxi919.bls.pl;1;0;0;0
288179;ksiegarnia-medyczna.pl;1;0;0;0
288553;mzopow.jaworzno.edu.pl;1;0;0;0
288878;cfipartner.pl;1;0;0;0
288947;transportzm.prv.pl;1;0;0;0
288974;pusz-bik.eu;1;0;0;0
288975;piekarniarudnik.pl;1;0;0;0
288991;podokregraciborz.pl;1;0;0;0
289029;dd.go3.pl;1;0;0;0
289209;kwiatylublin.pl;1;0;0;0
289219;mieczkowski.com.pl;1;0;0;0
289248;piotrgilko.com;1;0;0;1
289459;adpbr.pl;1;0;0;0
289472;elcompolska.com.pl;1;0;0;0
289574;neoci.pl;1;0;0;0
289675;kredyty-leasing-bohm.eu;1;0;0;0
289712;lgdrw.pl;1;0;0;0
289928;tal-und-co.pl;1;0;0;0
290001;dominoelewacje.pl;1;0;0;0
290167;faiveleytransport.com;1;0;0;0
290485;rodzinarodzin.org;1;0;0;0
290494;karyotest.pl;1;0;0;0
290703;kilometr.com;1;0;0;1
290744;niedzielskitrans.prv.pl;1;0;0;0
290831;ewikom.pl;1;0;0;0
290851;elkatrans.anonser.pl;1;0;0;0
290988;audioazyl.com;1;0;0;0
291073;myszewski.pl;1;0;0;0
291165;vacationcenter.pl;1;0;0;1
291268;biblioteka.koszalin.pl;1;0;0;0
291461;bozena-gabrysiak.waw.pl;1;0;0;0
291683;wielosfer.prv.pl;1;0;0;0
291720;kalinowa.com;1;0;0;0
291899;karatewawa.com;1;0;0;1
292009;psk.info.pl;1;0;0;0
292028;opensport.pl;1;0;0;0
292177;tokwiaciarnia.pl;1;0;0;1
292212;pro-wiert.pl;1;0;0;0
292227;adrianameller.pl;1;0;0;0
292352;bruk.bo.pl;1;0;0;0
292565;firmagraff.pl;1;0;0;0
292770;itas.pl;1;0;0;0
292798;mado.com.tr;1;0;0;1
292975;stowarzyszenie.sychar.org;1;0;0;0
293459;leader-so.pl;1;0;0;0
293846;drs.com.pl;1;0;0;0
293867;podatki.jelenia-gora.pl;1;0;0;0
293961;kiubit.pl;1;0;0;0
294022;zary.info;1;0;0;0
294193;stanik.jawnet.pl;1;0;0;0
294425;misiarek.cba.pl;1;0;0;0
294490;elka-trans.pl;1;0;0;0
294507;salsafactory.pl;1;0;0;0
294549;jm-accounting.pl;1;0;0;0
294711;amazonki-olsztyn.pl;1;0;0;1
295059;e-sufity.pl;1;0;0;0
295375;psifryzjerpupil.pl;1;0;0;1
295390;margita-bezglutenowo.pl;1;0;0;1
295410;s-w-w.pl;1;0;0;0
295733;badaniepsychotechniczne.pl;1;0;0;0
295803;www.partnerspl.pl;1;0;0;1
295817;cth24.com.pl;1;0;0;0
295910;brimborg.pl;1;0;0;0
296044;rusticano.pl;1;0;0;0
296045;stadnicki.com.pl;1;0;0;0
296062;sbs.web.pl;1;0;0;0
296132;fabryka-fryzur.pl;1;0;0;0
296257;zkwp.org.pl;1;0;0;0
296319;dercom.com.pl;1;0;0;0
296333;62k.pl;1;0;0;0
296364;27minut.pl;1;0;0;1
296807;dfop.org.pl;1;0;0;0
297052;onyou.pl;1;0;0;0
297490;akai-atd.com;1;0;0;0
297533;novello.com.pl;1;0;0;0
297572;legion-bud.strefa.pl;1;0;0;0
297640;trumedico.pl;1;0;0;0
297826;fnz.iap.pl;1;0;0;0
298137;poprawkikrawieckie.boo.pl;1;0;0;0
298241;maszaosieglowska.pl;1;0;0;1
298262;rehastim.pl;1;0;0;0
298352;grupaql.pl;1;0;0;1
298376;polna.pl;1;0;0;0
298383;maximus.olkusz.pl;1;0;0;0
298688;akademiakodowania.pl;1;0;0;0
298926;doren.com.pl;1;0;0;0
298970;jkin.republika.pl;1;0;0;0
299146;mikinka.pl;1;0;0;0
299185;canaletto.pl;1;0;0;0
299207;agroturystykastronieslaskie.com;1;0;0;1
299311;kotly.fr.pl;1;0;0;0
299357;mioduszewski.com;1;0;0;1
299812;stolarnia.info.pl;1;0;0;0
299856;duet-bobrowniki.prv.pl;1;0;0;0
299908;helped.pl;1;0;0;0
299918;konsultantfengshui.pl;1;0;0;0
299960;amica-tech.pl;1;0;0;0
300000;antyk-renowacja.pl;1;0;0;0
300053;romik.com.pl;1;0;0;0
300115;mlodzi-mlodym.koszalin.pl;1;0;0;1
300169;tete.com.pl;1;0;0;0
300576;mmsoft.eu;1;0;0;0
300916;antyki1001.pl;1;0;0;0
301007;krynicalido.pl;1;0;0;0
301014;bpelto.pl;1;0;0;0
301030;domswelzbiety.prv.pl;1;0;0;0
301068;korkam.pl;1;0;0;0
301182;keti.pl;1;0;0;0
301421;fotoelab.pl;1;0;0;0
301521;nasycalniapludry.pl;1;0;0;0
301522;dekoracje.olsztyn.pl;1;0;0;0
301590;englishcollege.pl;1;0;0;0
301764;goldendragon.cba.pl;1;0;0;0
301933;kolumb.pajeczno.pl;1;0;0;0
301943;kamieniarstwo.stargard.pl;1;0;0;0
302008;destylarka.com;1;0;0;0
302124;utylizacja.info.pl;1;0;0;0
302284;lidjola.pl;1;0;0;0
302554;mbrconsulting.com.pl;1;0;0;0
302633;turko.pl;1;0;0;0
302676;inwestor.biz;1;0;0;0
302760;zeuro-travel.pl;1;0;0;0
302773;sunrise.pl;1;0;0;0
302815;fotowyszkow.pl;1;0;0;0
302840;san-ergo.com.pl;1;0;0;0
302863;oksir-babimost.prv.pl;1;0;0;0
302864;holms.com.pl;1;0;0;0
302937;ostromeccy.com;1;0;0;0
303022;pressenter.pl;1;0;0;0
303075;labox.pl;1;0;0;0
303275;drewnotex.nexsus.com;1;0;0;0
303349;kalplast.za.pl;1;0;0;0
303508;bernat.unia.ws;1;0;0;0
303569;uszczelka-lodz.pl;1;0;0;0
303696;rolmar.golacki.pl;1;0;0;0
303813;paluszkigumisie.com;1;0;0;0
303891;styl-i-forma.pl;1;0;0;1
303958;leskibogdan.com;1;0;0;0
304166;ozminski.com.pl;1;0;0;0
304222;elbrus.pl;1;0;0;0
304364;pitstop.pl;1;0;0;0
304396;www.goltech.pl;1;0;0;0
304546;exalt.pl;1;0;0;0
304554;ledniowski.pl;1;0;0;0
304708;witecka.pl;1;0;0;0
304733;multi-pc.com.pl;1;0;0;0
304759;psse.wodzislaw.pl;1;0;0;0
304802;a1job.pl.tl;1;0;0;0
304870;sjtutor.pl;1;0;0;0
304891;piko-teks.pl;1;0;0;0
305000;fachmach.pl;1;0;0;0
305098;pizza-podschodami.pl;1;0;0;0
305127;transped.rzetelnafirma.pl;1;0;0;0
305165;mkt-lodz.pl;1;0;0;0
305212;schoolofenglish.com.pl;1;0;0;1
305271;pizzeriaadamo.pl;1;0;0;0
305384;grodziski.wlkp.pl;1;0;0;0
305693;radiesteta.com.pl;1;0;0;0
305754;dom-polski.com;1;0;0;0
305912;cck.czarne.pl;1;0;0;0
306043;sanktpetersburg.pl;1;0;0;0
306126;segpol.pl;1;0;0;0
306146;buchalter.pl;1;0;0;0
306197;przetacznik.pl;1;0;0;0
306478;karin-pol.com.pl;1;0;0;0
306516;sprl.pl;1;0;0;0
306530;gabotorun.pl;1;0;0;0
306591;dulki.com.pl;1;0;0;0
306748;tadextreme.pl;1;0;0;1
306755;przyciemnianie.abc.pl;1;0;0;0
306761;jordanas.pl;1;0;0;0
306800;kolejkaparkowa.pl;1;0;0;0
306836;zelichow.pl;1;0;0;0
306856;hodowlaryb.eu;1;0;0;0
306867;nova93.com.pl;1;0;0;0
306938;czyszczenie.pila.pl;1;0;0;0
307022;akordeony.com;1;0;0;0
307060;zgrzewanie.com.pl;1;0;0;0
307064;mim.net.pl;1;0;0;0
307091;nocbir.tychy.pl;1;0;0;0
307151;metalstop.pl;1;0;0;0
307200;teda.com.pl;1;0;0;0
307218;belima.com.pl;1;0;0;0
307224;debina.abc.pl;1;0;0;0
307300;cemit.pl;1;0;0;0
307373;inowatronika.com;1;0;0;0
307434;slodyczka.ezakopane.pl;1;0;0;0
307496;yg-1.pl;1;0;0;1
307525;zona43.pl;1;0;0;0
307656;reflektory.com;1;0;0;0
307745;kanon-el.xk.pl;1;0;0;0
307802;rzezbie.prv.pl;1;0;0;0
307807;kostkabrukowa.pl;1;0;0;0
307815;robbud.com;1;0;0;0
307826;fenix.entro.pl;1;0;0;0
307909;lipowa.tk;1;0;0;0
308059;remszklo.pl;1;0;0;0
308072;atelkom.pl;1;0;0;0
308102;karczma-koszwice.pl;1;0;0;1
308229;briese.pl;1;0;0;0
308253;joga.wroc.pl;1;0;0;0
308279;stepbystepfitness.pl;1;0;0;0
308283;masaz-boleslawiec.com;1;0;0;0
308335;skladopalu.opole.pl;1;0;0;0
308448;jaren-parczew.com;1;0;0;0
308527;jtr.pl;1;0;0;0
308713;renomex.yoyo.pl;1;0;0;0
308801;rema-pc.pl;1;0;0;0
308811;ekoamiwa.pl;1;0;0;0
308866;bilsan.com;1;0;0;0
308882;macio.com.pl;1;0;0;0
308895;petronet.pl;1;0;0;0
309016;smartlines.pl;1;0;0;0
309150;bim-multimedia.pl;1;0;0;0
309216;modeskor.pl;1;0;0;0
309306;powiat.mogilno.pl;1;0;0;0
309538;lubudubu.com.pl;1;0;0;1
309587;fototrela.prv.pl;1;0;0;0
309661;bajer.com.pl;1;0;0;0
309787;zsmb-test.com.pl;1;0;0;0
309978;sok.info.pl;1;0;0;0
310055;ohzosiek.pl;1;0;0;0
310161;andrzejdziergwa.republika.pl;1;0;0;0
310244;slaskiszs.republika.pl;1;0;0;0
310337;fabrykazdjec.pl;1;0;0;0
310482;palac-gebice.pl;1;0;0;0
310670;alcaponepizzeria.pl;1;0;0;0
310785;zajazd-meteor.pl;1;0;0;0
310853;szklolab.pl;1;0;0;0
311053;textilnova.pl;1;0;0;0
311080;bosch.olsztyn.pl;1;0;0;0
311107;nowel-gniezno.pl;1;0;0;0
311396;galeriaewy.pl.tl;1;0;0;0
311516;schody-jurex.pl;1;0;0;0
311592;slusarstwo.swidnica.pl;1;0;0;0
311596;minipol.pl;1;0;0;1
311638;okis.com.pl;1;0;0;0
311746;wakans.com;1;0;0;0
311844;hallopizza.net.pl;1;0;0;0
311990;dzwigamy.zafriko.pl;1;0;0;0
312045;tkamar.pl;1;0;0;0
312046;netronic.com.pl;1;0;0;0
312162;cech.lbl.pl;1;0;0;0
312173;zelazny.com.pl;1;0;0;0
312231;www.kalambur.art.pl;1;0;0;0
312236;stolcat.com.pl;1;0;0;0
312329;laryngologlomianki.pl;1;0;0;0
312918;sitodruk92.net;1;0;0;0
312976;trinity.com.pl;1;0;0;0
313101;greenplast.pl;1;0;0;0
313285;magdalenkawadowice.pl;1;0;0;0
313304;www.schodylewczuk.pl;1;0;0;1
313311;kompleksor.itl.pl;1;0;0;0
313388;efekt-salon.com;1;0;0;1
313590;tender.waw.pl;1;0;0;0
313676;roto-tech.com.pl;1;0;0;0
313861;pol-gran.pl;1;0;0;0
314086;eurotekst.net.pl;1;0;0;0
314285;wieszolek.pl;1;0;0;0
314523;gazbeka.pl;1;0;0;0
314541;homklar.yoyo.pl;1;0;0;0
314595;kultura.bestwina.pl;1;0;0;0
314621;kartonex.com;1;0;0;0
314664;storno-belzyce.pl;1;0;0;0
314679;rumak.com;1;0;0;0
314682;loris.com.pl;1;0;0;0
314719;psse.opoczno.pl;1;0;0;0
314828;stachtrans.pl;1;0;0;0
314926;lij.mszana-dolna.pl;1;0;0;0
315066;duklastyl.pl;1;0;0;0
315195;rafamet.com;1;0;0;1
315213;turze.pl;1;0;0;0
315263;swietlana.piwniczna.com;1;0;0;0
315290;pakmar.net.pl;1;0;0;0
315340;czekanska.pl;1;0;0;0
315445;werg.pl;1;0;0;0
315711;ekobrykiet.prv.pl;1;0;0;0
315793;poddebicki.pl;1;0;0;0
316027;psse.walbrzych.ibip.wroc.pl;1;0;0;0
316177;staltim.pl;1;0;0;0
316271;klimpol.com;1;0;0;0
316310;cieplice.luteranie.pl;1;0;0;0
316328;hajek.com.pl;1;0;0;0
316495;alural.pl;1;0;0;0
316588;szal.bialystok.pl;1;0;0;0
316617;met.pl;1;0;0;0
316744;fsd.pl;1;0;0;0
316833;ceramikawiza.com;1;0;0;0
316852;jokart.pl;1;0;0;0
317083;elabus.com.pl;1;0;0;0
317167;orwak.com.pl;1;0;0;0
317207;camargo.pl;1;0;0;0
317237;alarm-system.keed.pl;1;0;0;0
317354;mewa.info.pl;1;0;0;0
317468;elokum.pl;1;0;0;0
317496;timevent.com.pl;1;0;0;0
317585;woodsystem.pl;1;0;0;0
317764;podzaglem.pl;1;0;0;0
317797;zksolec.gostynin.mdi.pl;1;0;0;0
317876;zrherby.pl;1;0;0;0
317916;minigraf.pl;1;0;0;0
317978;albakora.com;1;0;0;0
318042;axel.ozorkow.com.pl;1;0;0;0
318091;pit-computers.com;1;0;0;0
318170;dankor.com.pl;1;0;0;0
318277;zajazdubasi.pl;1;0;0;0
318315;sofra.pl;1;0;0;0
318345;aqua-dynamic.pl;1;0;0;0
318416;krasbud.pl;1;0;0;0
318569;stareauta.z-ne.pl;1;0;0;0
318651;jagosbet.republika.pl;1;0;0;0
318666;gomse.pl;1;0;0;0
318707;detektor.biz;1;0;0;0
319167;e-toner.com.pl;1;0;0;0
319221;bhp-protektor.pl;1;0;0;0
319350;trocha.pl;1;0;0;0
