id_domena;domena;czy_linki;czy_telefon;czy_mail;czy_facebook
753131;pielegniarkabyc.pl;1;0;0;1
753133;pieprznik.pl;1;0;0;1
753196;podomowemu.pl;1;0;0;1
753220;polska1liga.pl;1;0;0;0
753274;pracaux.pl;1;0;0;0
753372;psl-mlawa.pl;1;0;0;1
753465;recencjeprogramow.pl;1;0;0;0
753625;selfiezgwiazdasportu.pl;1;0;0;0
753660;silesiahh.pl;1;0;0;0
753663;silownia-joker.pl;1;0;0;0
753795;stella-maris.pl;1;0;0;0
753828;studiofigura-praga.pl;1;0;0;1
753937;szychy.pl;1;0;0;0
753943;tabletkidoodchudzania.pl;1;0;0;0
754053;top-biografie.pl;1;0;0;0
754077;trade-forex.pl;1;0;0;0
754102;tripsport.pl;1;0;0;0
754136;tytkacharytatywna.pl;1;0;0;1
754146;uczelnieradom.pl;1;0;0;0
754153;ultrabieganie.pl;1;0;0;0
754225;visitduszniki.pl;1;0;0;1
754288;wegiel.swidnica.pl;1;0;0;0
754359;wktorymbanku.pl;1;0;0;0
754408;wyciskary.pl;1;0;0;0
754437;wzmacniacz-lampowy.pl;1;0;0;0
754525;zarzadzanie-zmiana.edu.pl;1;0;0;0
754559;zgodanazdrowie.pl;1;0;0;0
754690;agdparts.pl;1;0;0;0
754740;ale-fotoobrazy.pl;1;0;0;0
754776;altao.pl;1;0;0;0
754782;ambinet.pl;1;0;0;0
754791;android.com.pl;1;0;0;1
754809;antyapps.pl;1;0;0;0
754883;astroweb.pl;1;0;0;0
754970;bankowe-konto.pl;1;0;0;0
754990;bbnews.pl;1;0;0;1
755040;biegshop.pl;1;0;0;0
755141;bozo.pl;1;0;0;0
755263;chocholowie.pl;1;0;0;0
755351;cybermoon.pl;1;0;0;0
755483;dnifantastyki.pl;1;0;0;1
755587;dws-xip.pl;1;0;0;0
755616;dziwowisko.pl;1;0;0;1
755703;ekonomiaspoleczna.pl;1;0;0;0
755805;esterownik.pl;1;0;0;0
755891;fatsecret.pl;1;0;0;0
756010;forum-subaru.pl;1;0;0;0
756103;gen-prof.pl;1;0;0;0
756138;gminabialogard.pl;1;0;0;0
756206;grykasynowe.pl;1;0;0;0
756309;how2html.pl;1;0;0;1
756330;hyzop.pl;1;0;0;0
756467;jakubowtravel.com.pl;1;0;0;0
756472;jamaustna.pl;1;0;0;0
756477;janwedzi.pl;1;0;0;0
756508;jezykowyprecel.pl;1;0;0;1
756515;jrosyjski.pl;1;0;0;0
756567;karmnikdlaptakow.com.pl;1;0;0;0
756634;klapouszek.pl;1;0;0;0
756646;klubcytrynki.pl;1;0;0;0
756659;knieja.pl;1;0;0;0
756698;komandos24.pl;1;0;0;0
756724;kosmetykoholizm.pl;1;0;0;1
756731;kpmultimedia.pl;1;0;0;1
756797;kulturystyka-online.pl;1;0;0;1
756827;kzp.pl;1;0;0;0
756898;limfocyty.pl;1;0;0;0
756931;loteria-wizowa.pl;1;0;0;0
756939;lowcygier.pl;1;0;0;0
756968;magazyn-motoryzacyjny.pl;1;0;0;0
756984;majdanek.com.pl;1;0;0;0
756990;malacukierenka.pl;1;0;0;0
756998;malybiznes.pl;1;0;0;0
757021;manusite.pl;1;0;0;1
757045;marfish.pl;1;0;0;1
757079;matma.net.pl;1;0;0;0
757090;mazitransport.pl;1;0;0;0
757122;megasennik.pl;1;0;0;0
757131;memytutaj.pl;1;0;0;0
757141;meteo.waw.pl;1;0;0;1
757281;mozgowiec.pl;1;0;0;0
757290;msw-pttk.org.pl;1;0;0;0
757345;najwi.pl;1;0;0;0
757365;napsimtropie.pl;1;0;0;1
757380;naszedrinki.pl;1;0;0;0
757389;naszwarszawiak.pl;1;0;0;0
757521;odpluskwianie.pl;1;0;0;0
757650;owczarki-niemieckie.com.pl;1;0;0;0
757790;platformakultury.pl;1;0;0;1
757839;pokerkings.pl;1;0;0;0
757888;poradnictwo.pl;1;0;0;0
757928;pozyczkiopinie.pl;1;0;0;0
757964;prawokonsumenckie.pl;1;0;0;0
758008;promocyjnegazetki.pl;1;0;0;0
758019;prymitywnakuchnia.pl;1;0;0;0
758094;punktzdrowia.pl;1;0;0;0
758146;rankingpolecane.pl;1;0;0;0
758157;razemlepiej.org.pl;1;0;0;0
758176;reinstalacja.pl;1;0;0;0
758202;robdrinki.pl;1;0;0;0
758280;sajdyk.pl;1;0;0;1
758283;salonclassic.com.pl;1;0;0;0
758333;sennik-mistyczny.pl;1;0;0;0
758361;siedmiorog.com.pl;1;0;0;0
758370;silesiadzieci.pl;1;0;0;1
758420;sklep-wedkarski-gozdawa.pl;1;0;0;0
758446;slodkiflirt.pl;1;0;0;0
758521;spkatolicka.opole.pl;1;0;0;0
758589;stosunki-miedzynarodowe.pl;1;0;0;0
758628;sumowapasja.pl;1;0;0;0
758656;swiat-prezentacji.pl;1;0;0;0
758677;szaromi.pl;1;0;0;0
758689;szkola7sisters.pl;1;0;0;0
758710;szukajprzodka.pl;1;0;0;0
758749;tassimo.pl;1;0;0;0
758760;techcad.pl;1;0;0;0
758790;tenisinfo.pl;1;0;0;0
758892;transportszynowy.pl;1;0;0;0
758911;trip4cheap.pl;1;0;0;0
758928;turcjawsandalach.pl;1;0;0;1
758938;tvpodkarpacka.pl;1;0;0;1
758979;ubuntu.pl;1;0;0;1
759040;verbatim.net.pl;1;0;0;1
759046;viatoll.pl;1;0;0;0
759072;vrota.pl;1;0;0;0
759085;wakacjezdzieciakiem.pl;1;0;0;0
759090;wapster.pl;1;0;0;0
759178;winedesign.pl;1;0;0;0
759319;xceed.pl;1;0;0;0
759360;zaczekac-na-dusze.pl;1;0;0;0
759398;zarzyccy.pl;1;0;0;0
759477;zmiksowani.pl;1;0;0;1
759527;zywnoscbio.pl;1;0;0;0
760682;10finanse.pl;1;0;0;0
760693;200lat-uzdrowisko.pl;1;0;0;0
760846;agnieszka-witkowska.pl;1;0;0;0
760863;aiplazarski.pl;1;0;0;0
760920;alecallcenter.pl;1;0;0;0
760937;alkogogle.pl;1;0;0;0
761007;animalista.pl;1;0;0;0
761065;aptekacialis24.pl;1;0;0;0
761141;asky.pl;1;0;0;0
761195;autemdoslubu.pl;1;0;0;0
761291;banerygniezno.pl;1;0;0;0
761340;beautycenter.net.pl;1;0;0;0
761343;bebeautysuknie.pl;1;0;0;0
761463;bitcoinwalutaprzyszlosci.pl;1;0;0;1
761520;blowging.pl;1;0;0;0
761526;bluewallet.pl;1;0;0;0
761560;bottled.pl;1;0;0;0
761627;buduj24.com.pl;1;0;0;0
761660;buty-timberland.org.pl;1;0;0;0
761700;captum.pl;1;0;0;0
761790;chirurgia-laserowa.pl;1;0;0;0
761842;cko-rydultowy.pl;1;0;0;0
761906;coopbox.com.pl;1;0;0;0
761942;cspograne.pl;1;0;0;0
761965;cyklorace.pl;1;0;0;0
762006;czk.com.pl;1;0;0;0
762057;darzdrowia.pl;1;0;0;0
762142;diamentowamama.pl;1;0;0;0
762151;dietetykkrotoszyncentrum.pl;1;0;0;0
762153;dietetykrybnikcentrum.pl;1;0;0;0
762184;djpablo.com.pl;1;0;0;0
762332;drony.priv.pl;1;0;0;0
762363;dv7x.pl;1;0;0;0
762383;dywanyrecznietkane.pl;1;0;0;0
762438;edepilatory.pl;1;0;0;0
762446;edukacjakulturowa.pl;1;0;0;0
762562;e-mebelki.pl;1;0;0;0
762675;e-szkolniak.com.pl;1;0;0;0
762716;eveonlinepolska.pl;1;0;0;1
762782;falauderzeniowawdomu.pl;1;0;0;0
762813;faxphilips.pl;1;0;0;0
762854;filmn.pl;1;0;0;0
762901;fitlinepolska.pl;1;0;0;0
762932;fm-reklama.com.pl;1;0;0;1
762964;forum-haft-krzyzykowy.pl;1;0;0;0
762983;fotografczasu.pl;1;0;0;0
762985;fotografiaslubnawgorach.pl;1;0;0;1
763074;gabarczyk.pl;1;0;0;0
763115;garden-mag.pl;1;0;0;0
763147;generalni.com.pl;1;0;0;0
763238;gobosy.pl;1;0;0;0
763251;gomze.pl;1;0;0;0
763315;groszowo.pl;1;0;0;1
763360;gwanak.pl;1;0;0;0
763400;happydesk.pl;1;0;0;1
763457;herbatarozgrzewa.pl;1;0;0;0
763467;highflow.pl;1;0;0;0
763472;hipovet.pl;1;0;0;0
763478;hiszpania-wczasy.pl;1;0;0;1
763701;inicjatywarozwoju.pl;1;0;0;0
763722;instalprojekt.slask.pl;1;0;0;0
763780;iscc.pl;1;0;0;0
763852;jakpolubicodchudzanie.pl;1;0;0;0
763892;jeep.bydgoszcz.pl;1;0;0;0
763894;jejo.pl;1;0;0;0
763895;jelenia24.pl;1;0;0;0
763913;joannailnicka.pl;1;0;0;1
764079;karzek.pl;1;0;0;0
764101;katarzynagubala.pl;1;0;0;1
764120;kcvt.pl;1;0;0;0
764124;kedlaw.pl;1;0;0;0
764128;kerapro5.pl;1;0;0;0
764143;kibicekn.pl;1;0;0;0
764172;kinoparczew.pl;1;0;0;0
764236;kochampiotrkow.pl;1;0;0;0
764281;kommerling.pl;1;0;0;0
764442;kulimulipuli.pl;1;0;0;0
764449;kulturyponadkultura.pl;1;0;0;0
764466;kurnix.pl;1;0;0;0
764469;kursjena.com.pl;1;0;0;0
764566;latwekredyty.pl;1;0;0;0
764660;litwawycieczki.com.pl;1;0;0;0
764700;lottydotty.com.pl;1;0;0;0
764731;luix.pl;1;0;0;0
764767;lysienieplackowate.pl;1;0;0;0
764770;macho-man.com.pl;1;0;0;0
764778;madikatu.pl;1;0;0;0
764840;manna.jaworzno.pl;1;0;0;0
764871;mariuszlemiecha.pl;1;0;0;0
764907;masazerydociala.pl;1;0;0;0
764919;maszynynabudowe.pl;1;0;0;0
764947;mazelectro.pl;1;0;0;0
765080;mikskarpety.pl;1;0;0;0
765096;mimadesign.pl;1;0;0;0
765254;motodevilshow.pl;1;0;0;0
765282;mpzp-jozefoslaw.pl;1;0;0;1
765365;mysize.pl;1;0;0;0
765367;myslistwonaszapasja.pl;1;0;0;0
765395;nadrewno.net.pl;1;0;0;0
765492;nbfurniture.pl;1;0;0;0
765517;nicelady.pl;1;0;0;1
765572;norblinskadolina.pl;1;0;0;0
765619;npb.pl;1;0;0;0
765655;oblin.pl;1;0;0;0
765666;obywatel.net.pl;1;0;0;0
765678;odbierz.com.pl;1;0;0;0
765852;organiclife.com.pl;1;0;0;0
765902;otwarta-droga.pl;1;0;0;1
765906;ourphotos.pl;1;0;0;0
765925;paintball.malbork.pl;1;0;0;0
766040;patologiapolska.pl;1;0;0;1
766147;pingwinyzmadagaskaruhd.pl;1;0;0;0
766191;pkuif.pl;1;0;0;0
766214;plotker.pl;1;0;0;0
766225;pobierajzneta.pl;1;0;0;0
766262;pokazysokolnicze.pl;1;0;0;1
766277;policz.pl;1;0;0;0
766342;portalkobiet.pl;1;0;0;0
766355;potium.pl;1;0;0;0
766440;preemium.pl;1;0;0;0
766539;przecietnywojcik.pl;1;0;0;0
766636;pur-izolacje.pl;1;0;0;0
766726;rasija.bedzin.pl;1;0;0;0
766735;rbleipzig.pl;1;0;0;0
766769;reklama-mares.pl;1;0;0;0
766813;restauracje365.pl;1;0;0;0
766830;ribbonzaproszenia.pl;1;0;0;1
766872;rowerysachs.pl;1;0;0;0
766885;rozwiazwezly.pl;1;0;0;1
766957;samiec.pl;1;0;0;0
767001;sdhc.pl;1;0;0;0
767074;shadowhunters.pl;1;0;0;0
767107;sigma-chorzow.pl;1;0;0;0
767124;simpleinvestment.pl;1;0;0;0
767135;sitsolutions.pl;1;0;0;0
767169;sklep-naukowy.pl;1;0;0;0
767198;skutecznypelnomocnik.pl;1;0;0;0
767199;skwara.pl;1;0;0;0
767219;slonie.pl;1;0;0;0
767244;smdz.pl;1;0;0;0
767253;snailsgarden.com.pl;1;0;0;0
767272;solidarnosc-castorama.pl;1;0;0;1
767417;stolarzodzaraz.pl;1;0;0;0
767431;strasznebajki.pl;1;0;0;0
767466;studioanima.pl;1;0;0;1
767477;studiomontebello.pl;1;0;0;1
767497;sufitypodlogi.pl;1;0;0;0
767530;superpogoda.pl;1;0;0;0
767557;swiatpiekna.net.pl;1;0;0;0
767636;szkol-bhp.pl;1;0;0;0
767676;szyciofanka.pl;1;0;0;1
767724;taniezdrowie.net.pl;1;0;0;1
767748;taxi.pila.pl;1;0;0;0
767813;terazsolary.pl;1;0;0;0
767827;thewatchshop.pl;1;0;0;0
767842;tipeurope.pl;1;0;0;0
767883;tomaszrogus.pl;1;0;0;0
767896;top10-konkursy.pl;1;0;0;0
767921;torosdesign.pl;1;0;0;0
767973;trento.com.pl;1;0;0;0
767991;trojmiejskiesmaki.pl;1;0;0;0
767995;trwam.pl;1;0;0;0
768017;turystykapolesie.pl;1;0;0;0
768047;twoje-wlasne-newsy.com.pl;1;0;0;0
768074;typy-zmarszczek.org.pl;1;0;0;0
768166;ustawieniahellingera.com.pl;1;0;0;0
768183;vandura.pl;1;0;0;0
768278;wamex-budownictwo.pl;1;0;0;0
768291;warszawskisport.pl;1;0;0;0
768309;wbteam.pl;1;0;0;0
768375;wielcysercem.pl;1;0;0;0
768403;windykacjanaleznosci.waw.pl;1;0;0;0
768423;witalna-cera.pl;1;0;0;0
768447;wmoimsklepie.pl;1;0;0;0
768468;woluminium.pl;1;0;0;0
768500;w-sekrecie.pl;1;0;0;1
768599;wyszehrad.pl;1;0;0;0
768717;youroundtraining.pl;1;0;0;1
768731;zaczynamdzisiaj.pl;1;0;0;0
768777;zaqu.pl;1;0;0;0
768809;zdrowecialo.info.pl;1;0;0;0
768811;zdrowemagnesy.pl;1;0;0;0
768819;zdrowokolorowo.pl;1;0;0;0
768820;zdrowomi.com.pl;1;0;0;0
768824;zdrowysport.net.pl;1;0;0;0
768831;zelisko.pl;1;0;0;0
768865;zielonykoperek.pl;1;0;0;1
768900;znajdzkoparki.pl;1;0;0;0
768901;znajdzmaszyny.pl;1;0;0;0
768909;zobacz-film.pl;1;0;0;0
768914;zolnierzwyklety.pl;1;0;0;0
768951;zuchowteam.pl;1;0;0;0
768955;zusgov.pl;1;0;0;0
769000;3gb.pl;1;0;0;0
769233;aranzacjeokien.pl;1;0;0;0
769243;arkadiuszjaksa.pl;1;0;0;1
769275;astronomiahobby.pl;1;0;0;0
769340;bakterie.pl;1;0;0;0
769422;biegpozloto.pl;1;0;0;0
769541;butikaska.zgora.pl;1;0;0;0
769641;cloudpbx.pl;1;0;0;0
769782;dietadlalenia.com.pl;1;0;0;1
769786;digitaldj.pl;1;0;0;0
769865;drmene.pl;1;0;0;0
769879;dss-fotofestival.pl;1;0;0;0
769883;ducinaltum.org.pl;1;0;0;0
769888;duzaszafa.pl;1;0;0;1
769951;e-kreska.pl;1;0;0;0
770019;erbud-industry.pl;1;0;0;0
770031;e-skauting.pl;1;0;0;0
770310;gminaroku.pl;1;0;0;0
770413;hit-cenowy.pl;1;0;0;0
770471;ilonaejsmont.pl;1;0;0;1
770512;instylio.pl;1;0;0;0
770579;jastarnia.net.pl;1;0;0;0
770813;kraqa.pl;1;0;0;1
770818;kreatorkalendarzy.pl;1;0;0;0
771017;lsw24.pl;1;0;0;0
771106;mariuszwarsinski.pl;1;0;0;0
771156;mbmarket.pl;1;0;0;0
771182;mediologia.pl;1;0;0;0
771235;miloszowka.pl;1;0;0;0
771317;motorsportmaxxx.pl;1;0;0;0
771370;najlepszewycieczki.com.pl;1;0;0;1
771473;o7.pl;1;0;0;0
771498;oferter.pl;1;0;0;0
771506;ogorzalek.com.pl;1;0;0;0
771543;oponydopary.pl;1;0;0;0
771695;piekarniablichowo.pl;1;0;0;1
771864;primabp.pl;1;0;0;0
772002;rebike.pl;1;0;0;0
772155;scrato.nysa.pl;1;0;0;0
772668;toyota-forum.pl;1;0;0;0
772689;trendissimo.pl;1;0;0;0
772788;videomaszynydogryzadarmoananasy.info.pl;1;0;0;0
772842;webkurier.pl;1;0;0;0
772881;wizytawburgerking.pl;1;0;0;0
772895;wodnaprzygoda.com.pl;1;0;0;0
772904;wolnesrodmiescie.pl;1;0;0;0
773072;zppp-olesnica.pl;1;0;0;0
773073;zrozumiec.pl;1;0;0;0
773078;zsp1radom.pl;1;0;0;0
773564;4view.pl;1;0;0;0
773608;after5.com.pl;1;0;0;0
773630;akademiaopiekidomowej.pl;1;0;0;1
773697;antitau.pl;1;0;0;0
773738;asystent-handlowy.pl;1;0;0;0
773858;bollywood.com.pl;1;0;0;0
773886;budowlezplyt.pl;1;0;0;0
774027;danielwerling.pl;1;0;0;0
774052;dietadeluxe.com.pl;1;0;0;0
774060;djpgaj.pl;1;0;0;0
774156;edg-1.pl;1;0;0;0
774203;eoro.pl;1;0;0;0
774226;eufloria.pl;1;0;0;0
774257;fajerwerki24.com.pl;1;0;0;0
774297;firmanatopie.edu.pl;1;0;0;0
774323;forum-forex.pl;1;0;0;0
774347;freespeak.pl;1;0;0;0
774366;gadzetytokantis.pl;1;0;0;0
774375;garazmarzen.pl;1;0;0;0
774428;grajownia.pl;1;0;0;0
774430;gratymoto.pl;1;0;0;0
774445;grzebaczek.pl;1;0;0;0
774577;inf.waw.pl;1;0;0;0
774581;infokraj.pl;1;0;0;0
774591;instamatki.pl;1;0;0;1
774604;ipcamera.pl;1;0;0;0
774640;jangmagazyn.pl;1;0;0;0
774716;ketonmalinowy.com.pl;1;0;0;0
774801;koronaszwedzka.pl;1;0;0;0
774804;kosmetyczne.info.pl;1;0;0;0
774808;kotydwa.pl;1;0;0;0
774854;kursbata.pl;1;0;0;0
774857;kursleja.pl;1;0;0;0
775015;me3.pl;1;0;0;0
775036;megawaluta.pl;1;0;0;0
775050;mieszkaniezdusza.pl;1;0;0;0
775085;mocopinii.info.pl;1;0;0;0
775096;mojzalacznik.pl;1;0;0;0
775157;naprawa-kominkow.pl;1;0;0;0
775194;nikeploutlet.pl;1;0;0;0
775196;n-ka.pl;1;0;0;0
775211;notyourparty.pl;1;0;0;0
775355;pcdlaciebie.pl;1;0;0;0
775381;pharmavita.com.pl;1;0;0;0
775408;platformabio.pl;1;0;0;0
775418;pluslex.pl;1;0;0;0
775442;poligrafia-sa.com.pl;1;0;0;0
775449;polskasrebrnabizuteria.pl;1;0;0;0
775509;pro-gamming.pl;1;0;0;0
775564;psychoterapianakosciuszki.pl;1;0;0;0
775576;qbryg.pl;1;0;0;0
775669;ruletka-online-systemy.pl;1;0;0;1
775718;selliosb.com.pl;1;0;0;0
775719;semio.pl;1;0;0;0
775805;smsdalinmyslenice.pl;1;0;0;0
775806;socnet.pl;1;0;0;0
775843;squashguide.pl;1;0;0;0
775915;swiatkawyiherbaty.com.pl;1;0;0;0
776010;toporfilm.art.pl;1;0;0;0
776043;tupiszemy.net.pl;1;0;0;0
776093;usedprepress.pl;1;0;0;0
776146;webkwadrat.pl;1;0;0;0
776153;wellwell.com.pl;1;0;0;0
776186;wnetrza.pila.pl;1;0;0;0
776243;xbox-zone.pl;1;0;0;0
776360;14czerwca1940.pl;1;0;0;0
776443;agiledevelopmentday.pl;1;0;0;0
776637;augustowska1.pl;1;0;0;0
777134;dariuszstarzycki.pl;1;0;0;0
777355;egzegeza.pl;1;0;0;0
777382;ekozabawka.com.pl;1;0;0;0
777423;emuna.pl;1;0;0;0
777519;fath.pl;1;0;0;0
777552;film-ratuje-zycie.pl;1;0;0;0
777614;forumswierkowe.pl;1;0;0;0
777627;fotosymbioza.pl;1;0;0;0
777637;franczyk.pl;1;0;0;0
777719;genetykaumaszczeniazwierzat.pl;1;0;0;0
777782;gpsanteny.pl;1;0;0;0
777800;grosik.legnica.pl;1;0;0;0
777812;gryformula1.pl;1;0;0;0
777911;huaweidevice.pl;1;0;0;0
778046;jackpoty.pl;1;0;0;0
778123;kalmed-tmc.com.pl;1;0;0;0
778163;kedracki-studio.pl;1;0;0;1
778187;kkowalik.art.pl;1;0;0;1
778268;kosmopolitan.pl;1;0;0;0
778450;lszk.pl;1;0;0;0
778463;lwjazz.pl;1;0;0;0
778685;mojart.pl;1;0;0;0
778716;motoszopa.pl;1;0;0;0
778762;naloty.pl;1;0;0;0
778803;newskwik.pl;1;0;0;1
778896;olimpiadesign.pl;1;0;0;0
778931;ospraciaz.pl;1;0;0;0
779012;perito-it.pl;1;0;0;0
779013;perkusje.com.pl;1;0;0;0
779095;poczytaj24.pl;1;0;0;0
779124;polityce.pl;1;0;0;0
779138;polskisport2024.pl;1;0;0;0
779173;pozdrower.pl;1;0;0;0
779184;pozyczkaw15minut.com.pl;1;0;0;0
779256;przewodnik-zakupow.pl;1;0;0;0
779351;www.redagowanie.pl;1;0;0;1
779396;rodbefana.pl;1;0;0;0
779423;rpo-przemyska.pl;1;0;0;0
779468;samoyed.pl;1;0;0;0
779546;silhouette-soft.pl;1;0;0;0
779597;slomianydomek.pl;1;0;0;1
779656;spra.pl;1;0;0;0
779767;szamponrevita.pl;1;0;0;0
779801;taktrytmika.pl;1;0;0;1
779823;teatrniewielki.pl;1;0;0;0
779834;telefonydodziwek.pl;1;0;0;0
779877;topwert.com.pl;1;0;0;0
779887;toyota-hybrydy.net.pl;1;0;0;0
779953;tyczkowski.art.pl;1;0;0;0
780058;watykan.com.pl;1;0;0;0
780085;wichbud.pl;1;0;0;0
780190;yelon.com.pl;1;0;0;1
780208;zalesny.edu.pl;1;0;0;0
780212;zamki.edu.pl;1;0;0;0
780252;ziolanazdrowo.pl;1;0;0;0
780943;amper-oswietlenie.pl;1;0;0;0
780950;cyklgastro2017.pl;1;0;0;0
780963;glazurnik.net.pl;1;0;0;0
780992;primekids.pl;1;0;0;0
781029;fansubs.pl;1;0;0;0
781063;klienciofirmach.info.pl;1;0;0;0
781085;zainspirowanajoasia.pl;1;0;0;1
781157;twoiwodzireje.pl;1;0;0;1
781242;dworekkulice.pl;1;0;0;1
781292;casino-internetowe.pl;1;0;0;0
781336;the-beatles.net.pl;1;0;0;1
781394;radionadajnik.pl;1;0;0;0
781413;tunele-pakujace.com.pl;1;0;0;0
781473;zoobazarek.pl;1;0;0;0
781566;profesjonalnestrojekolarskie.pl;1;0;0;0
781578;lokalizacjasatelitarna.pl;1;0;0;0
781601;twoj-wymarzonydom.pl;1;0;0;0
781628;lubiegroze.pl;1;0;0;1
781661;zmarszczka-na-czole.info.pl;1;0;0;0
781713;czas-zaorac-socjalizm.pl;1;0;0;0
781730;pit37-2016.pl;1;0;0;0
781747;aromanek.pl;1;0;0;0
781758;sylwester.elk.pl;1;0;0;0
781812;kariera-i-praca.pl;1;0;0;0
781925;asystentka-sprzedazy.pl;1;0;0;0
782011;jarahouzz.pl;1;0;0;0
782033;steinbock.pl;1;0;0;0
782042;homanczuk.pl;1;0;0;0
782044;obiektywneforumagentow.pl;1;0;0;1
782057;akumulatory.org.pl;1;0;0;0
782079;alemocne.com.pl;1;0;0;0
782108;pieknedomyzdrewna.pl;1;0;0;0
782109;budziakgastrogorlice.pl;1;0;0;0
782112;betonowaposadzka.pl;1;0;0;0
782116;emaszynybudowlane.pl;1;0;0;0
782147;on-cda.pl;1;0;0;0
782294;whiteredpl.pl;1;0;0;0
782318;komoda.sklep.pl;1;0;0;0
782319;stalowe-krosno.pl;1;0;0;1
782421;sportlab-bikes.pl;1;0;0;0
782482;karolinafechner.pl;1;0;0;1
782514;dietaoxynaodchudzanie.pl;1;0;0;0
782544;moda-style.pl;1;0;0;0
782581;odoia.pl;1;0;0;0
782595;kindkolektyw.pl;1;0;0;0
782628;stluczone-lustro.pl;1;0;0;1
782665;soleno.net.pl;1;0;0;0
782675;rekuklim.pl;1;0;0;0
782688;chybicki.pl;1;0;0;0
782697;olewo.pl;1;0;0;0
782739;szkieletorbud.pl;1;0;0;0
782744;zdrowe-inspiracje.pl;1;0;0;1
782822;stihl.stargard.pl;1;0;0;0
782862;zyciebezchemii.pl;1;0;0;0
782914;taxitelefon.pl;1;0;0;0
782981;garuje.pl;1;0;0;0
783035;fundacjatak.pl;1;0;0;0
783157;agroturystykazacisze.pl;1;0;0;0
783160;lansbaby.pl;1;0;0;0
783163;allusy.pl;1;0;0;0
783164;excelall.pl;1;0;0;1
783355;leasingekspresow.pl;1;0;0;0
783362;programujklucz.pl;1;0;0;0
783383;depilacjalaserowa.info.pl;1;0;0;0
783450;biga.bydgoszcz.pl;1;0;0;0
783507;resveratrol.com.pl;1;0;0;0
783567;bimbertycoon.pl;1;0;0;0
783583;promyk-kwidzyn.pl;1;0;0;0
783584;wytrawniband.pl;1;0;0;1
783603;kafel.olkusz.pl;1;0;0;0
783701;prasa.com.pl;1;0;0;0
783748;body-zone.pl;1;0;0;0
783757;taxify-kod-promocyjny.pl;1;0;0;0
783835;wieczornica.org.pl;1;0;0;0
783859;domhampton.pl;1;0;0;0
783971;graczomaniak.pl;1;0;0;0
784024;licealista.pl;1;0;0;0
784044;mastaba.pl;1;0;0;0
784053;mmapa.pl;1;0;0;0
784095;pastelowyguzik.pl;1;0;0;1
784216;utor.pl;1;0;0;0
784368;zobacz-uslysz-powiedz.pl;1;0;0;0
784697;2w1.pl;1;0;0;0
784714;wiersze.pisz.pl;1;0;0;0
784721;stacjakontroli-mikolow.pl;1;0;0;0
784843;klasyknasprzedaz.pl;1;0;0;1
784845;flatout.com.pl;1;0;0;0
784917;skisoft.pl;1;0;0;0
784954;mojgolab.pl;1;0;0;0
784992;internet-hpi.pl;1;0;0;0
785089;angielskielozka.pl;1;0;0;1
785123;willaradowid.pl;1;0;0;0
785187;skupaut-online.pl;1;0;0;0
785209;bestsellercafe.pl;1;0;0;0
785335;rynekpracy.net.pl;1;0;0;0
785356;demonitor.pl;1;0;0;0
785449;ogrodzycia.pl;1;0;0;0
785471;dlawiktorii.pl;1;0;0;0
785500;goleniow360.pl;1;0;0;0
785507;klhg.pl;1;0;0;0
785521;naszemiasto.radom.pl;1;0;0;0
785523;variaubezpieczenia.pl;1;0;0;0
785591;apartamenty-chorwacja.pl;1;0;0;0
785625;skladgrajewo.pl;1;0;0;0
785640;tradzikrozowaty.net.pl;1;0;0;0
785696;morsykonin.pl;1;0;0;0
785706;ewalinow.pl;1;0;0;0
785715;infojama.pl;1;0;0;0
785733;manualboom.pl;1;0;0;1
785773;dobre-zdjecie.info.pl;1;0;0;0
785786;schwinncycling.pl;1;0;0;0
785818;hemoroidy-zewnetrzne.pl;1;0;0;0
785834;ratia.pl;1;0;0;0
785847;festiwalcypel.pl;1;0;0;1
785858;faktomania24.pl;1;0;0;0
785875;anal.pl;1;0;0;0
785876;freexxxmovies.pl;1;0;0;0
785951;pokoleniesmart.pl;1;0;0;1
785976;achrshy.com.pl;1;0;0;0
785979;ligaangielska24.pl;1;0;0;0
786018;qusiqusi.pl;1;0;0;1
786087;doszkalanie.radom.pl;1;0;0;0
786126;infoklik.pl;1;0;0;0
786128;zdrowedodatki.pl;1;0;0;0
786155;loyola.org.pl;1;0;0;1
786189;uploadfile.pl;1;0;0;0
786192;billboardyreklamowe.pl;1;0;0;0
786200;web-helper.pl;1;0;0;0
786240;architekt-domy.pl;1;0;0;0
786243;niebobezgranic.pl;1;0;0;0
786250;swiatmajsterkowicza.pl;1;0;0;0
786284;odkwaszamy.pl;1;0;0;0
786322;bez-zmarszczek.pl;1;0;0;0
786340;skrzynielider.pl;1;0;0;0
786381;pierogarniawdzierzoniowie.pl;1;0;0;0
786382;lenaskrodzka.pl;1;0;0;0
786415;ewangeliadlasceptykow.pl;1;0;0;0
786431;sitz-hals.org.pl;1;0;0;0
786472;wyjscie.pl;1;0;0;1
786494;milionerway.pl;1;0;0;0
786529;varicosbooster.pl;1;0;0;0
786530;twojasciaga.pl;1;0;0;0
786535;domkizdrewnabudowane.pl;1;0;0;0
786558;wzorowepodkarpackie.pl;1;0;0;0
786658;zapachbuszu.pl;1;0;0;0
786671;kanonymody.com.pl;1;0;0;0
786711;takapozyczka.pl;1;0;0;0
786796;absurdy-leczenia.com.pl;1;0;0;0
